playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
gibsoky01,2017,1,MIN,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gileske01,2017,1,HOU,AL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gillaco01,2017,1,SFN,NL,44,80,8,13,4,0,2,8,0,0,5,10,0,1,0,1,3
gilmase01,2017,1,NYN,NL,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
gimench01,2017,1,MIN,AL,77,186,28,41,9,0,7,16,1,0,33,60,0,4,2,0,3
giolilu01,2017,1,CHA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givenmy01,2017,1,BAL,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glasnty01,2017,1,PIT,NL,18,17,1,5,0,0,0,3,0,0,4,7,0,1,1,0,0
gloveko01,2017,1,WAS,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
godleza01,2017,1,ARI,NL,27,42,1,2,0,0,0,2,0,0,2,26,0,0,9,0,0
goedder01,2017,1,NYN,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goforda01,2017,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goharlu01,2017,1,ATL,NL,5,9,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1
goinsry01,2017,1,TOR,AL,143,418,37,99,21,1,9,62,3,2,31,96,0,0,5,5,14
goldbbr01,2017,1,CHA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goldspa01,2017,1,ARI,NL,155,558,117,166,34,3,36,120,18,5,94,147,15,8,0,4,14
gomesya01,2017,1,CLE,AL,105,341,43,79,15,0,14,56,0,0,31,99,0,8,1,2,9
gomezca01,2017,1,TEX,AL,105,368,51,94,23,1,17,51,13,5,31,127,0,19,3,5,3
gomezje01,2017,1,PHI,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomezmi01,2017,1,SFN,NL,22,33,3,8,2,0,0,2,0,0,0,6,0,0,0,1,1
gomezro01,2017,1,SFN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gonzaad01,2017,1,LAN,NL,71,231,14,56,17,0,3,30,0,1,16,43,1,0,0,4,7
gonzaca01,2017,1,COL,NL,136,470,72,123,34,0,14,57,3,0,56,119,3,2,0,6,9
gonzaer01,2017,1,CLE,AL,60,110,18,28,6,0,4,11,1,2,3,37,0,0,1,1,1
gonzagi01,2017,1,WAS,NL,32,66,3,6,0,0,0,5,0,0,4,29,0,0,5,0,0
gonzama01,2017,1,HOU,AL,134,455,67,138,34,0,23,90,8,3,49,99,4,6,3,2,8
gonzama02,2017,1,SLN,NL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gonzama02,2017,2,SEA,AL,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
gonzami03,2017,1,CHA,AL,22,6,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
gonzami03,2017,2,TEX,AL,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
goodrni01,2017,1,MIN,AL,11,17,1,1,0,0,0,0,0,0,1,10,0,0,0,0,0
goodwbr01,2017,1,WAS,NL,74,251,41,63,21,1,13,30,6,0,23,69,2,1,0,3,3
goodyni01,2017,1,CLE,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordoal01,2017,1,KCA,AL,148,476,52,99,20,2,9,45,7,4,45,126,3,14,2,4,7
gordode01,2017,1,MIA,NL,158,653,114,201,20,9,2,33,60,16,25,93,0,10,2,4,7
gorete01,2017,1,KCA,AL,12,4,2,0,0,0,0,0,2,2,1,2,0,0,0,0,0
gosewtu01,2017,1,SEA,AL,11,28,1,2,0,0,0,0,0,0,1,14,0,0,2,0,2
gosseda01,2017,1,OAK,AL,18,5,1,1,0,0,0,0,0,0,0,4,0,0,2,0,0
gosseph01,2017,1,PIT,NL,28,40,3,6,1,0,0,2,0,1,2,9,0,0,0,0,1
gosseph01,2017,2,TEX,AL,12,8,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0
gotttr01,2017,1,WAS,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gourryu01,2017,1,HOU,AL,139,529,69,158,43,1,18,75,3,2,22,62,1,7,0,6,12
gracema02,2017,1,WAS,NL,40,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
grandcu01,2017,1,NYN,NL,111,337,58,77,22,3,19,52,4,2,53,90,2,2,0,3,4
grandcu01,2017,2,LAN,NL,36,112,16,18,2,0,7,12,2,0,18,33,0,2,0,0,1
grandya01,2017,1,LAN,NL,129,438,50,108,27,0,22,58,0,1,40,130,0,0,1,3,10
graniza01,2017,1,MIN,AL,40,93,14,22,2,0,1,13,2,2,12,9,0,0,1,1,6
grateju01,2017,1,LAA,AL,48,84,5,17,4,0,0,10,0,0,1,13,0,0,0,2,4
graveke01,2017,1,OAK,AL,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
grayjo02,2017,1,COL,NL,20,38,3,3,0,0,1,3,0,0,1,27,0,0,4,0,0
grayso01,2017,1,OAK,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grayso01,2017,2,NYA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greench03,2017,1,NYA,AL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greengr01,2017,1,WAS,NL,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
greensh02,2017,1,DET,AL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gregelu01,2017,1,HOU,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gregodi01,2017,1,NYA,AL,136,534,73,153,27,0,25,87,3,1,25,70,1,3,0,7,7
greinza01,2017,1,ARI,NL,33,62,4,13,4,0,0,4,0,0,2,18,0,1,5,0,0
grichra01,2017,1,SLN,NL,122,412,53,98,25,3,22,59,6,1,26,133,3,2,0,2,9
griffaj01,2017,1,TEX,AL,18,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
grillja01,2017,1,TOR,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grillja01,2017,2,TEX,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grimmju01,2017,1,CHN,NL,50,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
grossro01,2017,1,MIN,AL,119,382,62,94,22,1,9,45,3,1,67,79,0,3,2,2,6
gsellro01,2017,1,NYN,NL,27,34,2,5,0,0,0,4,0,0,6,14,0,0,3,1,0
guduare01,2017,1,HOU,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrde01,2017,1,LAA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrja01,2017,1,MIA,NL,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
guerrju02,2017,1,MIL,NL,21,16,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0
gurkaja01,2017,1,LAA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gustaja01,2017,1,HOU,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guthrje01,2017,1,WAS,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gutiefr01,2017,1,LAN,NL,35,56,8,13,3,0,1,8,0,1,7,16,0,0,0,0,2
guyerbr01,2017,1,CLE,AL,70,165,23,39,7,1,2,20,2,0,15,43,0,8,2,2,4
gyorkje01,2017,1,SLN,NL,125,426,52,116,21,2,20,67,6,2,47,105,1,1,0,7,12
haderjo01,2017,1,MIL,NL,35,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
hahnje01,2017,1,OAK,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haleyju01,2017,1,MIN,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamelco01,2017,1,TEX,AL,24,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
hamilbi02,2017,1,CIN,NL,139,582,85,144,17,11,4,38,59,13,44,133,0,0,5,2,5
hammeja01,2017,1,KCA,AL,32,8,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
handbr01,2017,1,SDN,NL,72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hanigmi01,2017,1,SEA,AL,96,369,58,104,25,2,16,47,5,4,31,93,0,9,1,0,9
hanigry01,2017,1,COL,NL,33,101,9,27,2,0,2,12,0,0,8,26,2,1,1,1,5
hanneja01,2017,1,SEA,AL,11,20,3,3,0,0,1,1,0,1,0,4,0,0,0,0,0
hansoal01,2017,1,PIT,NL,37,57,8,11,0,2,0,1,2,1,2,9,0,0,0,0,0
hansoal01,2017,2,CHA,AL,69,160,28,37,9,1,4,10,9,2,10,43,0,1,1,3,5
happia01,2017,1,CHN,NL,115,364,62,92,17,3,24,68,8,4,39,129,5,4,2,4,12
happja01,2017,1,TOR,AL,25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hardybl01,2017,1,DET,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hardyjj01,2017,1,BAL,AL,73,254,24,55,13,1,4,24,0,1,12,48,0,1,1,0,7
harpebr03,2017,1,WAS,NL,111,420,95,134,27,1,29,87,4,2,68,99,11,1,0,3,15
harrelu01,2017,1,TOR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrijo05,2017,1,PIT,NL,128,486,66,132,26,2,16,47,12,4,28,90,2,23,2,3,5
harriwi02,2017,1,HOU,AL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hartdo01,2017,1,BAL,AL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harvema01,2017,1,NYN,NL,19,34,2,2,0,0,0,1,0,0,1,13,0,0,1,0,3
hatchch02,2017,1,LAN,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hatchch02,2017,2,OAK,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hauscmi01,2017,1,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
haysau01,2017,1,BAL,AL,20,60,4,13,3,0,1,8,0,0,2,16,0,0,0,1,2
hazelje01,2017,1,ARI,NL,41,52,10,18,2,2,2,10,1,0,9,20,2,0,0,0,0
headlch01,2017,1,NYA,AL,147,512,77,140,30,1,12,61,9,2,60,132,2,6,1,7,10
healyry01,2017,1,OAK,AL,149,576,66,156,29,0,25,78,0,1,23,142,0,4,0,2,16
heanean01,2017,1,LAA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hechaad01,2017,1,MIA,NL,20,65,8,18,2,1,1,6,0,0,1,9,0,0,1,0,1
hechaad01,2017,2,TBA,AL,77,265,29,68,12,4,7,24,4,1,12,58,1,1,1,2,6
hedgeau01,2017,1,SDN,NL,120,387,36,83,17,0,18,55,4,1,23,122,3,3,1,3,10
heisech01,2017,1,WAS,NL,38,74,8,12,3,1,1,5,0,0,5,22,0,0,0,0,1
hellebe01,2017,1,NYA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hellije01,2017,1,PHI,NL,20,33,1,3,1,1,0,2,0,0,3,9,0,0,3,0,0
hellije01,2017,2,BAL,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hembrhe01,2017,1,BOS,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hendrky01,2017,1,CHN,NL,25,50,3,5,1,0,0,5,0,0,0,28,0,0,1,0,0
hendrli01,2017,1,OAK,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heredgu01,2017,1,SEA,AL,123,386,43,96,16,0,6,24,1,5,27,64,2,11,1,1,9
hernaar01,2017,1,CIN,NL,19,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hernace02,2017,1,PHI,NL,128,511,85,150,26,6,9,34,15,5,61,104,1,4,0,1,8
hernada01,2017,1,LAA,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hernada01,2017,2,ARI,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hernaen02,2017,1,LAN,NL,140,297,46,64,24,2,11,37,3,0,41,80,2,0,1,3,4
hernafe02,2017,1,SEA,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hernago01,2017,1,SFN,NL,128,310,40,79,20,1,0,22,12,4,31,73,3,3,2,2,6
hernama02,2017,1,BOS,AL,21,58,7,16,3,0,0,2,0,1,1,15,0,1,0,0,0
hernate01,2017,1,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hernate01,2017,2,TOR,AL,26,88,16,23,6,0,8,20,0,1,6,36,0,0,0,1,0
herreke01,2017,1,KCA,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herreod01,2017,1,PHI,NL,138,526,67,148,42,3,14,56,8,5,31,126,4,4,0,2,13
herrero01,2017,1,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herrmch01,2017,1,ARI,NL,106,226,35,41,7,0,10,27,5,0,29,67,0,0,0,1,1
hestoch01,2017,1,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hestoch01,2017,2,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heywaja01,2017,1,CHN,NL,126,432,59,112,15,4,11,59,4,4,41,67,1,3,2,2,8
hicksaa01,2017,1,NYA,AL,88,301,54,80,18,0,15,52,10,5,51,67,0,3,1,5,8
hicksjo02,2017,1,DET,AL,60,173,25,46,12,0,6,22,2,1,13,51,0,3,0,1,5
higasky01,2017,1,NYA,AL,9,18,2,0,0,0,0,0,0,0,2,6,0,0,0,0,0
hildetr01,2017,1,MIN,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hillaa01,2017,1,SFN,NL,34,68,7,9,2,1,1,7,0,0,11,13,0,0,0,1,2
hillri01,2017,1,LAN,NL,25,45,1,5,1,0,0,4,0,0,0,18,0,2,1,1,0
hoffmje02,2017,1,COL,NL,23,33,1,3,1,0,0,1,0,0,0,17,0,0,3,0,1
holadbr01,2017,1,DET,AL,13,29,1,7,2,0,0,2,0,0,0,1,0,0,0,0,2
holdejo02,2017,1,NYA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hollade01,2017,1,CHA,AL,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hollagr01,2017,1,COL,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hollima01,2017,1,NYA,AL,105,373,50,86,18,0,19,64,1,0,46,114,0,3,0,5,14
holmbda01,2017,1,CHA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holtbr01,2017,1,BOS,AL,64,140,20,28,6,0,0,7,2,1,19,34,0,3,0,2,3
hoovejj01,2017,1,ARI,NL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoskirh01,2017,1,PHI,NL,50,170,37,44,7,0,18,48,2,0,37,46,1,3,0,2,2
hosmeer01,2017,1,KCA,AL,162,603,98,192,31,1,25,94,6,1,66,104,3,0,0,2,20
housetj01,2017,1,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
howeljp01,2017,1,TOR,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoyinja01,2017,1,TEX,AL,36,72,13,16,3,0,1,7,3,0,4,23,0,0,0,1,0
hoytja01,2017,1,HOU,AL,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
huch02,2017,1,TBA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hudsoda01,2017,1,PIT,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huffmch01,2017,1,SLN,NL,12,14,3,4,0,1,0,0,0,0,1,6,0,0,0,0,0
hugheja02,2017,1,MIL,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hugheph01,2017,1,MIN,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hundlni01,2017,1,SFN,NL,101,287,27,70,23,0,9,35,0,0,12,81,2,0,2,2,6
hunteto02,2017,1,TBA,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hurshja01,2017,1,ATL,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hwangja01,2017,1,SFN,NL,18,52,2,8,1,0,1,5,0,0,5,15,0,0,0,0,1
iannech01,2017,1,ARI,NL,89,272,38,69,19,0,17,43,0,0,37,87,0,6,0,1,3
iglesjo01,2017,1,DET,AL,130,463,56,118,33,1,6,54,7,4,21,65,0,1,3,1,6
iglesra01,2017,1,CIN,NL,63,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
inciaen01,2017,1,ATL,NL,157,662,93,201,27,5,11,57,22,9,49,94,3,0,3,4,8
infangr01,2017,1,CHA,AL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iwakuhi01,2017,1,SEA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksau01,2017,1,CLE,AL,85,280,46,89,19,3,7,35,3,1,33,64,0,1,0,4,13
jacksed01,2017,1,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksed01,2017,2,WAS,NL,19,21,3,2,0,0,0,0,0,0,0,15,0,0,0,0,0
jackslu01,2017,1,ATL,NL,43,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
janispa01,2017,1,BAL,AL,14,26,0,2,0,0,0,3,0,0,1,6,0,0,1,0,1
jankojo01,2017,1,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jankotr01,2017,1,SDN,NL,27,75,10,14,2,0,0,1,4,0,9,28,0,1,2,0,2
janseke01,2017,1,LAN,NL,65,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1
jasojo01,2017,1,PIT,NL,126,256,28,54,19,0,10,35,1,1,40,66,2,5,0,1,5
jayemy01,2017,1,DET,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jayjo02,2017,1,CHN,NL,141,379,65,112,18,3,2,34,6,2,37,80,3,12,3,2,11
jeffrje01,2017,1,TEX,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeffrje01,2017,2,MIL,NL,22,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
jennida01,2017,1,CHA,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jennida01,2017,2,TBA,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jimenaj01,2017,1,TEX,AL,7,12,0,1,0,0,0,0,0,0,0,7,0,0,1,0,1
jimenjo02,2017,1,DET,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jimenub01,2017,1,BAL,AL,31,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
johnsbr02,2017,1,BOS,AL,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsji04,2017,1,ATL,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsmi04,2017,1,ATL,NL,18,10,2,2,0,0,0,0,1,0,0,4,0,0,1,0,0
johnspi01,2017,1,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesad01,2017,1,BAL,AL,147,597,82,170,28,1,26,73,2,1,27,113,1,7,1,3,18
jonesja07,2017,1,DET,AL,56,141,14,24,3,1,3,13,6,2,9,65,0,4,0,0,5
jonesna01,2017,1,CHA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesry01,2017,1,SFN,NL,53,150,12,26,5,2,2,5,1,0,10,52,3,4,0,0,3
jorgefe01,2017,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josepca01,2017,1,BAL,AL,89,254,31,65,14,1,8,28,0,0,10,72,0,1,1,0,7
josepto01,2017,1,PHI,NL,142,495,51,119,27,1,22,69,1,0,33,129,1,2,0,3,21
joycema01,2017,1,OAK,AL,141,469,78,114,33,0,25,68,4,1,66,113,0,2,0,7,10
judgeaa01,2017,1,NYA,AL,155,542,128,154,24,3,52,114,9,4,127,208,11,5,0,4,15
jungmta01,2017,1,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
junisja01,2017,1,KCA,AL,20,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
kahnlto01,2017,1,CHA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kahnlto01,2017,2,NYA,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
karnsna01,2017,1,KCA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kelake01,2017,1,TEX,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kellesh01,2017,1,WAS,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kellyca02,2017,1,SLN,NL,34,69,5,12,3,0,0,6,0,0,5,11,0,1,0,0,3
kellyjo05,2017,1,BOS,AL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kellyty01,2017,1,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kellyty01,2017,2,PHI,NL,69,88,11,17,7,0,2,14,0,0,8,24,0,1,4,3,0
kempma01,2017,1,ATL,NL,115,438,47,121,23,1,19,64,0,2,27,99,5,0,0,1,25
kempto01,2017,1,HOU,AL,17,37,6,8,1,0,0,4,1,0,1,5,0,1,0,0,0
kendrho01,2017,1,PHI,NL,39,141,16,48,8,1,2,16,8,3,11,30,0,3,0,1,4
kendrho01,2017,2,WAS,NL,52,164,24,48,8,2,7,25,4,2,11,38,0,2,0,1,4
kendrky01,2017,1,BOS,AL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
kenneia01,2017,1,KCA,AL,30,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
keplema01,2017,1,MIN,AL,147,511,67,124,32,2,19,69,6,1,47,114,2,6,1,3,5
kershcl01,2017,1,LAN,NL,27,49,6,9,1,0,0,2,0,0,4,13,0,0,6,0,2
keuchda01,2017,1,HOU,AL,23,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
kiermke01,2017,1,TBA,AL,98,380,56,105,15,3,15,39,16,7,31,99,2,5,4,1,3
kimbrcr01,2017,1,BOS,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kimhy01,2017,1,BAL,AL,56,125,11,29,4,0,1,10,0,0,12,27,0,2,0,2,2
kimhy01,2017,2,PHI,NL,40,87,9,20,4,1,0,4,0,0,10,19,1,0,0,0,1
kinslia01,2017,1,DET,AL,139,551,90,130,25,3,22,52,14,5,55,86,2,7,0,0,9
kintzbr01,2017,1,MIN,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kintzbr01,2017,2,WAS,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kipnija01,2017,1,CLE,AL,90,336,43,78,25,0,12,35,6,2,28,71,0,2,2,5,0
kittran01,2017,1,TBA,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kivlepa01,2017,1,CIN,NL,115,178,23,37,5,1,9,26,1,2,22,61,1,3,0,1,2
klubeco01,2017,1,CLE,AL,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
knappan01,2017,1,PHI,NL,56,171,26,44,8,1,3,13,1,0,31,56,4,0,0,2,5
knebeco01,2017,1,MIL,NL,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kochma01,2017,1,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koehlto01,2017,1,MIA,NL,12,21,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0
koehlto01,2017,2,TOR,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolarad01,2017,1,TBA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kontoge01,2017,1,SFN,NL,50,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kontoge01,2017,2,PIT,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kozmape01,2017,1,NYA,AL,11,9,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0
kozmape01,2017,2,TEX,AL,28,36,4,4,0,0,1,2,0,1,2,18,0,2,1,0,0
kratzer01,2017,1,NYA,AL,4,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0
krolia01,2017,1,ATL,NL,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kuhlch01,2017,1,PIT,NL,33,48,2,5,2,0,0,3,0,0,1,16,0,0,3,0,1
labouja01,2017,1,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lackejo01,2017,1,CHN,NL,32,53,2,7,1,0,0,1,1,1,3,23,0,0,5,0,0
lagarju01,2017,1,NYN,NL,94,252,37,63,16,2,3,15,7,3,14,56,0,3,2,1,6
lamarry01,2017,1,OAK,AL,3,7,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
lambja01,2017,1,ARI,NL,149,536,89,133,30,4,30,105,6,4,87,152,13,7,0,5,15
