playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
paganem01,2017,1,SEA,AL,34,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
panikjo01,2017,1,SFN,NL,138,511,60,147,28,5,10,53,4,1,46,54,4,5,3,8,10
pareded01,2017,1,LAA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pareded02,2017,1,LAN,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parkebl01,2017,1,LAA,AL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parkeja03,2017,1,SFN,NL,51,166,14,41,12,2,4,23,2,1,10,54,2,1,0,0,2
parmlia01,2017,1,TOR,AL,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
parrage01,2017,1,COL,NL,115,392,56,121,24,1,10,71,2,5,20,67,0,4,0,9,13
paulida01,2017,1,HOU,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paxtoja01,2017,1,SEA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pazosja01,2017,1,SEA,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peacobr01,2017,1,HOU,AL,34,7,1,2,1,0,0,2,0,0,1,3,0,0,0,0,0
pearcst01,2017,1,TOR,AL,92,313,38,79,17,1,13,37,0,0,27,68,1,5,0,3,11
pederjo01,2017,1,LAN,NL,102,273,44,58,20,0,11,35,4,3,39,68,1,10,0,1,7
pedrodu01,2017,1,BOS,AL,105,406,46,119,19,0,7,62,4,3,49,48,4,2,2,4,11
pelfrmi01,2017,1,CHA,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penafe01,2017,1,CHN,NL,25,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
penafr01,2017,1,BAL,AL,5,10,3,5,0,0,2,2,0,0,0,3,0,0,0,0,0
pencehu01,2017,1,SFN,NL,134,493,55,128,13,5,13,67,2,3,40,102,1,2,0,4,8
pennicl01,2017,1,LAA,AL,87,194,23,49,6,0,3,21,3,1,16,58,0,1,1,5,2
peralda01,2017,1,ARI,NL,140,525,82,154,31,3,14,57,8,4,43,94,1,6,0,3,7
peraljh01,2017,1,SLN,NL,21,54,3,11,0,0,0,0,0,0,4,13,0,0,0,0,2
peralwa01,2017,1,CIN,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peralwi01,2017,1,MIL,NL,19,13,0,3,0,0,0,1,0,0,1,4,0,0,1,0,0
perazjo01,2017,1,CIN,NL,143,487,50,126,9,4,5,37,23,8,20,70,1,7,3,1,7
perdolu02,2017,1,SDN,NL,29,46,3,5,1,4,0,3,0,0,1,20,0,0,6,0,1
perezca02,2017,1,LAA,AL,11,20,1,2,0,0,1,3,0,0,1,6,0,0,0,0,0
perezhe01,2017,1,MIL,NL,136,432,47,112,19,3,14,51,13,4,20,79,1,0,2,4,8
perezma02,2017,1,TEX,AL,32,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
perezol01,2017,1,WAS,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perezro02,2017,1,CLE,AL,73,217,22,45,12,0,8,38,0,1,26,71,0,0,4,1,4
perezsa02,2017,1,KCA,AL,129,471,57,126,24,1,27,80,1,0,17,95,3,5,0,5,23
perkica01,2017,1,PHI,NL,42,88,9,16,5,0,1,8,0,0,5,23,0,2,0,2,1
perkigl01,2017,1,MIN,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peterdi01,2017,1,MIA,NL,6,9,1,0,0,0,0,0,0,0,0,8,0,0,2,0,0
peterja01,2017,1,ATL,NL,89,186,15,40,9,2,2,17,3,0,27,48,3,1,1,0,4
petersh01,2017,1,TBA,AL,30,79,9,20,5,0,2,11,2,0,5,21,0,2,0,1,2
petityu01,2017,1,LAA,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petrija01,2017,1,CHA,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phamth01,2017,1,SLN,NL,128,444,95,136,22,2,23,73,25,7,71,117,0,10,2,3,18
phegljo01,2017,1,OAK,AL,57,149,14,30,11,0,3,10,0,1,9,26,0,2,0,1,4
phelpda01,2017,1,MIA,NL,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
phelpda01,2017,2,SEA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillbr01,2017,1,ATL,NL,120,470,68,137,27,1,11,52,10,8,19,57,1,8,1,1,19
phillbr01,2017,2,LAA,AL,24,102,13,26,7,0,2,8,1,0,2,16,0,0,1,0,2
phillbr02,2017,1,MIL,NL,37,87,9,24,3,0,4,12,5,0,9,34,2,1,1,0,0
pillake01,2017,1,TOR,AL,154,587,72,150,37,1,16,42,15,6,33,95,0,6,3,3,13
pillty01,2017,1,NYN,NL,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pinama01,2017,1,MIL,NL,107,330,45,92,21,0,9,43,2,0,20,79,0,5,1,3,8
pindech01,2017,1,OAK,AL,87,282,36,67,15,1,15,42,2,1,18,92,0,5,0,3,7
pinedmi01,2017,1,NYA,AL,17,3,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
pintori01,2017,1,PHI,NL,26,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pireljo01,2017,1,SDN,NL,83,312,43,90,25,4,10,40,4,3,27,71,0,2,1,2,8
piscost01,2017,1,SLN,NL,107,341,40,80,16,1,9,39,3,6,52,87,2,5,0,3,11
pivetni01,2017,1,PHI,NL,26,44,3,3,0,0,0,0,0,0,0,21,0,0,4,0,1
plaweke01,2017,1,NYN,NL,37,100,11,26,5,0,3,13,1,0,14,17,2,3,0,1,2
plouftr01,2017,1,OAK,AL,58,182,22,39,5,0,7,14,1,1,16,58,1,0,0,1,10
plouftr01,2017,2,TBA,AL,42,101,9,17,2,0,2,5,0,1,12,30,1,1,0,0,2
polangr01,2017,1,PIT,NL,108,379,39,95,20,0,11,35,8,1,27,60,4,3,0,1,5
polanjo01,2017,1,MIN,AL,133,488,60,125,30,3,13,74,13,5,41,78,1,2,7,6,7
polloaj01,2017,1,ARI,NL,112,425,73,113,33,6,14,49,20,6,35,71,1,6,0,0,8
pomerdr01,2017,1,BOS,AL,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
porceri01,2017,1,BOS,AL,33,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
poseybu01,2017,1,SFN,NL,140,494,62,158,34,0,12,67,6,1,61,66,13,8,0,5,17
poundbr01,2017,1,LAA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
povsema01,2017,1,SEA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
powelbo02,2017,1,SEA,AL,23,36,6,7,0,0,0,2,0,0,6,9,0,0,1,0,1
powelbo02,2017,2,OAK,AL,29,81,18,26,5,0,3,10,0,1,9,21,0,0,0,2,1
pradoma01,2017,1,MIA,NL,37,140,13,35,9,0,2,12,0,0,6,22,0,0,0,1,4
preslal01,2017,1,DET,AL,71,245,30,77,10,3,3,20,5,0,15,49,0,0,3,0,5
pressry01,2017,1,MIN,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
priceda01,2017,1,BOS,AL,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
profaju01,2017,1,TEX,AL,22,58,8,10,2,0,0,5,1,1,9,14,0,1,2,0,0
pruitau01,2017,1,TBA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puellce01,2017,1,LAA,AL,1,4,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0
puellce01,2017,2,TBA,AL,16,30,6,6,0,0,0,2,0,0,4,11,0,1,0,0,2
puigya01,2017,1,LAN,NL,152,499,72,131,24,2,28,74,15,6,64,100,8,2,0,5,21
pujolal01,2017,1,LAA,AL,149,593,53,143,17,0,23,101,3,0,37,93,5,2,0,4,26
putnaza01,2017,1,CHA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quackke01,2017,1,SDN,NL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quallch01,2017,1,COL,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quintjo01,2017,1,CHA,AL,18,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0
quintjo01,2017,2,CHN,NL,14,22,2,2,0,0,0,3,0,0,1,15,0,0,6,0,0
raburry01,2017,1,WAS,NL,25,65,7,17,1,2,2,6,0,1,4,25,0,0,0,0,1
ramirca01,2017,1,TOR,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirer02,2017,1,TBA,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirer02,2017,2,SEA,AL,11,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
ramirha01,2017,1,BOS,AL,133,496,58,120,24,0,23,62,1,3,51,116,8,6,0,0,15
ramirjc01,2017,1,LAA,AL,27,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ramirjo01,2017,1,CLE,AL,152,585,107,186,56,6,29,83,17,5,52,69,5,3,0,5,13
ramirjo02,2017,1,ATL,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirne01,2017,1,SFN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirne01,2017,2,NYN,NL,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ramirno01,2017,1,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirno01,2017,2,LAA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramosaj01,2017,1,MIA,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramosaj01,2017,2,NYN,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramosed02,2017,1,PHI,NL,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ramoswi01,2017,1,TBA,AL,64,208,19,54,6,0,11,35,0,0,10,36,2,0,0,3,11
rasmuco01,2017,1,TBA,AL,37,121,17,34,7,1,9,23,1,0,7,45,2,0,0,1,1
ravinjo01,2017,1,LAN,NL,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rayro02,2017,1,ARI,NL,28,53,5,13,2,0,0,2,0,0,3,23,0,0,5,0,0
readra01,2017,1,WAS,NL,8,11,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0
realmjt01,2017,1,MIA,NL,141,532,68,148,31,5,17,65,8,2,36,106,4,8,0,3,13
reckean01,2017,1,ATL,NL,6,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
reddijo01,2017,1,HOU,AL,134,477,77,150,34,4,13,82,7,3,43,72,1,0,1,12,9
reedad01,2017,1,NYN,NL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reedad01,2017,2,BOS,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reedaj01,2017,1,HOU,AL,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
reedco01,2017,1,CIN,NL,12,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
refsnro01,2017,1,NYA,AL,20,37,3,5,1,1,0,0,2,0,3,8,0,0,0,0,0
refsnro01,2017,2,TOR,AL,32,51,5,10,1,0,0,0,2,1,5,9,1,1,0,0,2
reinhja01,2017,1,ARI,NL,2,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
reiniza01,2017,1,DET,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rendoan01,2017,1,WAS,NL,147,508,81,153,41,1,25,100,7,2,84,82,6,7,0,6,7
renfrhu01,2017,1,SDN,NL,122,445,51,103,25,1,26,58,3,0,27,140,1,6,0,1,4
reverbe01,2017,1,LAA,AL,109,291,37,80,13,2,1,20,21,6,15,25,0,0,0,2,7
reyesjo01,2017,1,NYN,NL,145,501,75,123,25,7,15,58,24,6,50,79,1,2,5,3,3
reynoma01,2017,1,COL,NL,148,520,82,139,22,1,30,97,2,1,69,175,0,1,0,3,12
reynoma03,2017,1,NYN,NL,68,113,12,26,1,2,1,5,0,1,14,37,1,2,1,0,2
rhameja01,2017,1,NYN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richacl01,2017,1,SDN,NL,32,57,2,7,1,0,1,4,0,0,1,31,0,2,8,0,0
richaga01,2017,1,LAA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rickajo01,2017,1,BAL,AL,111,261,29,63,15,0,4,19,8,1,9,63,0,4,2,1,6
riddljt01,2017,1,MIA,NL,70,228,20,57,13,1,3,31,0,2,12,50,2,0,2,5,6
riosya01,2017,1,PHI,NL,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
riverfe01,2017,1,PIT,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riverre01,2017,1,NYN,NL,54,174,15,40,4,0,8,23,0,1,9,54,3,3,0,1,3
riverre01,2017,2,CHN,NL,20,44,8,15,5,0,2,12,0,0,5,16,0,0,1,0,1
rivertj01,2017,1,NYN,NL,73,214,27,62,13,1,5,27,1,0,9,32,0,5,1,2,4
riverya01,2017,1,MIL,NL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rizzoan01,2017,1,CHN,NL,157,572,99,156,32,3,32,109,10,4,91,90,11,24,0,4,21
roarkta01,2017,1,WAS,NL,32,55,1,5,1,0,0,0,0,0,1,22,0,0,7,0,1
roberda08,2017,1,CHA,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda08,2017,2,NYA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda09,2017,1,CLE,AL,32,80,9,18,4,1,1,7,0,1,7,3,1,0,1,0,6
roberda10,2017,1,TBA,AL,75,218,22,45,7,2,5,19,1,1,29,73,0,4,1,2,5
robindr01,2017,1,TEX,AL,48,107,11,24,5,0,6,13,0,2,14,42,0,0,0,0,2
robinsh01,2017,1,LAA,AL,20,31,7,6,0,0,0,1,2,0,3,5,0,0,0,1,1
robleha01,2017,1,NYN,NL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
roblevi01,2017,1,WAS,NL,13,24,2,6,1,2,0,4,0,1,0,6,0,2,1,0,2
rodnefe01,2017,1,ARI,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodonca01,2017,1,CHA,AL,12,6,0,2,1,0,0,2,0,0,0,2,0,0,1,0,0
rodried05,2017,1,BOS,AL,25,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
rodrifr03,2017,1,DET,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodrijo04,2017,1,PHI,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodriri04,2017,1,TEX,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodriri05,2017,1,BAL,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodrise01,2017,1,ATL,NL,15,37,6,6,1,0,2,3,1,0,8,19,1,1,1,0,1
rodrise01,2017,2,PIT,NL,39,95,12,16,1,0,3,5,0,0,8,38,0,3,0,0,2
roech01,2017,1,ATL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roech01,2017,2,TBA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rogerta01,2017,1,MIN,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rojasmi02,2017,1,MIA,NL,90,272,37,79,16,2,1,26,2,1,27,32,5,4,1,2,6
romansa01,2017,1,CIN,NL,16,24,0,1,1,0,0,0,0,0,1,15,0,0,5,0,1
romeren01,2017,1,WAS,NL,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rominan01,2017,1,DET,AL,124,318,45,74,17,2,4,25,6,4,22,67,0,4,2,2,7
rominau01,2017,1,NYA,AL,80,229,19,50,9,1,2,21,0,0,16,57,0,2,2,3,7
romose01,2017,1,LAN,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
romose01,2017,2,TBA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rondobr01,2017,1,DET,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rondohe01,2017,1,CHN,NL,61,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rosalad01,2017,1,OAK,AL,71,205,15,48,11,0,4,27,1,1,10,66,0,2,3,3,2
rosalad01,2017,2,ARI,NL,34,84,10,17,5,0,3,9,0,1,1,34,1,2,1,1,4
rosaral01,2017,1,SLN,NL,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
rosaram01,2017,1,NYN,NL,46,165,16,41,4,4,4,10,7,3,3,49,0,2,0,0,3
rosared01,2017,1,MIN,AL,151,542,79,157,33,2,27,78,9,8,35,106,1,0,4,8,10
rosarra01,2017,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosentr01,2017,1,SLN,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosscza01,2017,1,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rosscza01,2017,2,COL,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rossjo01,2017,1,WAS,NL,20,33,1,6,2,0,0,1,0,0,1,16,0,0,3,0,1
rossro01,2017,1,BOS,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rossty01,2017,1,TEX,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rowlech01,2017,1,TOR,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruary01,2017,1,TEX,AL,63,129,17,28,6,0,3,12,2,2,14,52,0,0,1,0,3
rucindr01,2017,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruggiju01,2017,1,SFN,NL,19,60,2,13,1,0,2,4,1,1,1,17,0,1,0,1,0
ruizca01,2017,1,SEA,AL,54,125,14,27,8,0,3,11,1,0,14,38,0,4,1,1,4
ruizjo01,2017,1,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruizri01,2017,1,ATL,NL,53,150,22,29,5,0,4,19,1,0,19,41,1,1,0,3,4
runzlda01,2017,1,PIT,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruppca01,2017,1,PHI,NL,88,295,35,64,17,0,14,34,1,0,34,114,3,1,0,1,5
rusinch01,2017,1,COL,NL,60,9,1,3,0,0,0,0,0,0,0,3,0,0,1,0,0
russead02,2017,1,CHN,NL,110,352,52,84,21,3,12,43,2,1,29,91,5,4,0,0,5
rutlejo01,2017,1,BOS,AL,37,107,10,24,2,1,0,9,1,0,9,31,0,2,0,0,1
ryanky01,2017,1,DET,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryuhy01,2017,1,LAN,NL,25,30,3,4,1,0,0,0,0,0,3,18,0,1,4,0,0
rzepcma01,2017,1,SEA,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sabatcc01,2017,1,NYA,AL,27,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
saladty01,2017,1,CHA,AL,79,253,23,45,9,2,0,10,5,4,23,67,0,3,2,0,5
salasfe01,2017,1,NYN,NL,48,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
salasfe01,2017,2,LAA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salazda01,2017,1,CLE,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salech01,2017,1,BOS,AL,32,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
saltaja01,2017,1,TOR,AL,10,25,1,1,0,0,0,0,0,0,1,16,0,0,0,0,0
samarje01,2017,1,SFN,NL,35,64,3,6,2,0,1,2,0,0,0,25,0,0,3,0,0
sanchaa01,2017,1,TOR,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanchad01,2017,1,WAS,NL,34,71,6,19,7,0,0,11,0,2,1,25,0,1,2,0,2
sanchan01,2017,1,DET,AL,28,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sanchan03,2017,1,PIT,NL,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sanchca01,2017,1,CHA,AL,141,484,63,129,19,8,12,59,8,9,35,111,2,4,7,4,10
sanchga02,2017,1,NYA,AL,122,471,79,131,20,0,33,90,2,1,40,120,1,10,0,4,9
sanchhe01,2017,1,SDN,NL,75,137,14,30,4,0,8,25,0,0,5,41,1,0,0,1,4
sanchto01,2017,1,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sandopa01,2017,1,BOS,AL,32,99,10,21,2,0,4,12,0,1,8,24,0,0,0,1,4
sandopa01,2017,2,SFN,NL,47,160,17,36,9,0,5,20,0,0,8,29,0,1,0,2,7
sanomi01,2017,1,MIN,AL,114,424,75,112,15,2,28,77,0,0,54,173,5,4,0,1,12
santaan02,2017,1,BAL,AL,13,30,1,8,3,0,0,2,0,0,0,8,0,0,0,1,0
santaca01,2017,1,CLE,AL,154,571,90,148,37,3,23,79,5,1,88,94,6,6,0,2,11
santada01,2017,1,MIN,AL,13,25,3,5,1,0,1,1,1,0,1,8,0,0,0,0,1
santada01,2017,2,ATL,NL,69,143,16,29,9,2,3,22,6,0,7,33,1,1,1,0,2
santado01,2017,1,MIL,NL,151,525,88,146,29,0,30,85,15,4,73,178,2,6,0,3,12
santaed01,2017,1,PIT,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santaer01,2017,1,MIN,AL,33,10,3,2,1,0,0,5,0,0,0,3,0,0,0,0,0
santihe01,2017,1,MIN,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santolu01,2017,1,TOR,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sardilu01,2017,1,SDN,NL,29,49,3,8,0,0,0,1,1,0,4,11,0,0,0,0,1
saundmi01,2017,1,PHI,NL,61,200,25,41,9,2,6,20,0,1,13,51,2,1,0,0,2
saundmi01,2017,2,TOR,AL,12,18,1,3,0,0,0,1,0,0,2,4,0,0,0,0,0
saupowa01,2017,1,DET,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scahiro01,2017,1,MIL,NL,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
schebsc01,2017,1,CIN,NL,141,473,63,110,25,2,30,67,5,3,39,125,5,14,0,5,7
schepta01,2017,1,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scherma01,2017,1,WAS,NL,31,62,4,10,0,0,1,5,0,0,4,16,0,0,6,0,0
schimry01,2017,1,SDN,NL,53,165,24,26,2,0,14,25,0,0,27,70,0,3,0,2,0
schoojo01,2017,1,BAL,AL,160,622,92,182,35,0,32,105,1,0,35,142,0,11,0,7,20
schugaj01,2017,1,PIT,NL,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
schwaky01,2017,1,CHN,NL,129,422,67,89,16,1,30,59,1,1,59,150,1,5,0,0,6
scottro02,2017,1,BOS,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scottta01,2017,1,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scribev01,2017,1,SEA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scribtr01,2017,1,LAA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seageco01,2017,1,LAN,NL,145,539,85,159,33,0,22,77,4,2,67,131,5,4,0,3,14
seageky01,2017,1,SEA,AL,154,578,72,144,33,1,27,88,2,1,58,110,6,8,0,6,6
segedro01,2017,1,LAN,NL,13,20,3,4,2,0,0,1,0,0,0,7,0,0,0,0,0
segurje01,2017,1,SEA,AL,125,524,80,157,30,2,11,45,22,8,34,83,3,6,0,1,14
selskst01,2017,1,BOS,AL,8,9,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0
semiema01,2017,1,OAK,AL,85,342,53,85,19,1,10,40,12,1,38,85,0,2,1,3,3
senzaan01,2017,1,COL,NL,36,32,1,4,1,0,0,5,0,0,0,20,0,0,7,0,0
severlu01,2017,1,NYA,AL,31,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
severpe01,2017,1,WAS,NL,17,29,0,5,1,0,0,3,0,0,2,10,1,0,0,0,0
sewalpa01,2017,1,NYN,NL,57,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
shackke01,2017,1,CIN,NL,26,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
shawbr01,2017,1,CLE,AL,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawtr01,2017,1,MIL,NL,144,538,84,147,34,1,31,101,10,0,60,138,6,4,1,3,20
sherfji01,2017,1,ARI,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sherrry01,2017,1,SLN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
