playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
shielja02,2017,1,CHA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shiplbr01,2017,1,ARI,NL,10,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
shoemma01,2017,1,LAA,AL,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
shrevch01,2017,1,NYA,AL,44,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
siegrke01,2017,1,SLN,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siegrke01,2017,2,PHI,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sierrma01,2017,1,SLN,NL,22,60,10,19,0,0,0,5,2,2,4,14,0,0,0,0,0
simmoan01,2017,1,LAA,AL,158,589,77,164,38,2,14,69,19,6,47,67,0,3,0,8,20
simmosh01,2017,1,SEA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simslu01,2017,1,ATL,NL,14,15,1,1,0,0,0,0,0,0,0,8,0,0,3,0,0
sippto01,2017,1,HOU,AL,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siscoch01,2017,1,BAL,AL,10,18,3,6,2,0,2,4,0,0,3,7,0,1,0,0,0
skaggty01,2017,1,LAA,AL,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
skogler01,2017,1,KCA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slanida01,2017,1,SFN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slateau01,2017,1,SFN,NL,34,117,15,33,3,1,3,16,0,0,8,29,0,2,0,0,3
slegeaa01,2017,1,MIN,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithca02,2017,1,BOS,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithca03,2017,1,NYA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch07,2017,1,OAK,AL,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithch09,2017,1,TOR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithdo02,2017,1,NYN,NL,49,167,17,33,6,0,9,26,0,0,14,49,0,1,0,1,5
smithdw02,2017,1,TOR,AL,12,27,2,10,2,0,0,1,1,0,1,10,0,1,0,0,0
smithjo05,2017,1,TOR,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithjo05,2017,2,CLE,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithjo07,2017,1,OAK,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithke04,2017,1,CHA,AL,87,276,23,78,17,0,4,30,0,0,9,46,0,3,2,3,9
smithma05,2017,1,TBA,AL,81,256,33,69,8,4,2,12,16,5,23,62,0,0,2,1,2
smithse01,2017,1,BAL,AL,111,330,50,85,19,0,13,32,2,0,36,79,3,6,0,1,7
smithty01,2017,1,SEA,AL,10,16,2,3,1,0,0,1,0,0,1,8,0,1,0,1,0
smoakju01,2017,1,TOR,AL,158,560,85,151,29,1,38,90,0,1,73,128,3,2,0,2,17
smokejo01,2017,1,NYN,NL,54,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
smolija01,2017,1,OAK,AL,16,27,1,7,1,0,0,0,0,0,1,6,0,1,0,0,0
snellbl01,2017,1,TBA,AL,24,5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
socolmi01,2017,1,SLN,NL,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sogarer01,2017,1,MIL,NL,94,249,37,68,15,1,3,18,3,3,45,37,2,4,1,0,7
solarya01,2017,1,SDN,NL,128,466,49,119,21,0,18,64,3,0,37,61,4,5,0,4,18
solerjo01,2017,1,KCA,AL,35,97,7,14,5,0,2,6,0,0,12,36,1,1,0,0,5
solissa01,2017,1,WAS,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soriajo01,2017,1,KCA,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sotoge01,2017,1,CHA,AL,13,42,5,8,0,0,3,9,0,0,4,10,0,1,0,1,2
souzast01,2017,1,TBA,AL,148,523,78,125,21,2,30,78,16,4,84,179,2,7,2,1,9
spande01,2017,1,SFN,NL,129,497,73,135,31,5,12,43,12,7,40,69,0,3,1,1,11
spangco01,2017,1,SDN,NL,129,444,57,117,18,2,13,46,11,3,34,128,1,5,2,1,2
sparkgl01,2017,1,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
springe01,2017,1,HOU,AL,140,548,112,155,29,0,34,85,5,7,64,111,1,11,0,4,11
stallja01,2017,1,PIT,NL,5,14,3,5,2,0,0,3,0,0,2,2,1,0,0,0,0
stammcr01,2017,1,SDN,NL,60,6,2,3,1,0,0,0,0,0,2,2,0,0,0,0,0
stanery01,2017,1,TBA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stantmi03,2017,1,MIA,NL,159,597,123,168,32,0,59,132,2,2,85,163,13,7,0,3,13
stassbr01,2017,1,PHI,NL,51,78,6,13,2,1,2,7,0,0,12,22,0,0,0,0,3
stassma01,2017,1,HOU,AL,14,24,5,4,1,0,2,4,0,0,6,4,0,0,0,1,2
steckdr01,2017,1,MIA,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stephja01,2017,1,CIN,NL,7,6,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0
stephro01,2017,1,CIN,NL,26,23,1,1,0,0,0,0,0,0,0,15,0,0,2,0,1
stevean01,2017,1,WAS,NL,37,57,5,9,2,0,0,1,1,0,7,20,0,0,2,0,0
stewabr01,2017,1,LAN,NL,17,4,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0
stewach01,2017,1,PIT,NL,51,131,8,24,1,2,0,4,0,0,9,22,1,1,3,0,3
storedr01,2017,1,CIN,NL,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
storytr01,2017,1,COL,NL,145,503,68,120,32,3,24,82,7,2,49,191,4,2,0,1,12
strahma01,2017,1,KCA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
straida01,2017,1,MIA,NL,33,55,2,4,1,0,0,1,0,0,1,33,0,0,8,0,1
strasst01,2017,1,WAS,NL,28,54,5,7,0,0,2,3,0,0,2,14,0,0,4,0,0
stratch01,2017,1,SFN,NL,13,14,1,2,0,0,0,0,0,0,0,3,0,0,2,0,0
streehu01,2017,1,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strichu01,2017,1,SFN,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stripro01,2017,1,LAN,NL,51,9,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0
stromma01,2017,1,TOR,AL,34,7,2,2,1,0,1,1,0,0,0,4,0,0,0,0,0
stroppe01,2017,1,CHN,NL,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stubbdr01,2017,1,SFN,NL,10,22,0,2,0,0,0,0,0,0,2,9,0,0,0,0,0
stumpda01,2017,1,DET,AL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suareal01,2017,1,SFN,NL,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suareeu01,2017,1,CIN,NL,156,534,87,139,25,2,26,82,4,5,84,147,1,9,0,5,16
sucreje01,2017,1,TBA,AL,63,176,20,45,6,0,7,29,2,0,7,35,0,3,2,4,6
susacan01,2017,1,MIL,NL,8,12,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0
suterbr01,2017,1,MIL,NL,23,18,1,3,0,0,0,1,0,0,0,8,0,1,2,0,0
suzukic01,2017,1,MIA,NL,136,196,19,50,6,0,3,20,1,1,17,35,1,1,1,0,2
suzukku01,2017,1,ATL,NL,81,276,38,78,13,0,19,50,0,0,17,39,2,13,1,2,5
swansda01,2017,1,ATL,NL,144,488,59,113,23,2,6,51,3,3,59,120,10,0,0,4,7
swarzan01,2017,1,CHA,AL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swarzan01,2017,2,MIL,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swihabl01,2017,1,BOS,AL,6,5,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0
syndeno01,2017,1,NYN,NL,7,9,0,2,0,0,0,0,0,0,3,5,0,0,1,0,0
szczuma01,2017,1,CHN,NL,15,19,2,4,1,0,0,3,0,0,2,4,0,0,1,1,0
szczuma01,2017,2,SDN,NL,104,176,26,40,11,2,3,15,0,2,32,40,0,4,2,0,2
taijetr01,2017,1,NYN,NL,26,52,3,9,2,0,1,3,0,0,5,24,0,2,0,0,1
taillja01,2017,1,PIT,NL,25,38,2,6,0,0,0,0,0,0,0,15,0,0,5,0,2
tanakma01,2017,1,NYA,AL,30,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
tapiara01,2017,1,COL,NL,70,160,27,46,12,2,2,16,5,2,8,36,1,2,1,0,3
tauchmi01,2017,1,COL,NL,31,27,2,6,0,1,0,2,1,2,5,10,0,0,0,0,1
taylobe03,2017,1,BOS,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tayloch03,2017,1,LAN,NL,140,514,85,148,34,5,21,72,17,4,50,142,0,3,0,1,2
taylomi02,2017,1,WAS,NL,118,399,55,108,23,3,19,53,17,7,29,137,3,1,1,2,3
tazawju01,2017,1,MIA,NL,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teherju01,2017,1,ATL,NL,37,57,4,8,0,0,0,6,0,0,1,17,0,1,12,1,0
tejadru01,2017,1,BAL,AL,41,113,17,26,6,0,0,5,0,0,8,15,0,2,1,0,6
telisto01,2017,1,MIA,NL,48,104,13,25,5,3,0,9,0,0,3,10,0,3,0,1,1
teperry01,2017,1,TOR,AL,73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tepesni01,2017,1,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tepesni01,2017,2,TOR,AL,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
thameer01,2017,1,MIL,NL,138,469,83,116,26,4,31,63,4,2,75,163,5,7,0,0,6
therrje01,2017,1,PHI,NL,15,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
thompja03,2017,1,PHI,NL,12,12,1,2,1,0,0,0,0,0,1,5,0,0,1,0,0
thomptr01,2017,1,LAN,NL,27,49,6,6,2,1,1,2,0,0,6,23,1,0,0,0,0
tillmch01,2017,1,BAL,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tolesan01,2017,1,LAN,NL,31,96,17,26,3,0,5,15,0,1,5,16,0,1,0,0,3
tollias01,2017,1,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomasya01,2017,1,ARI,NL,47,166,19,40,11,1,8,32,0,0,13,50,0,0,0,1,2
tomlijo01,2017,1,CLE,AL,26,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
tomlike01,2017,1,SFN,NL,104,194,32,50,4,2,1,11,9,1,23,46,2,0,2,3,8
tonkimi01,2017,1,MIN,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torreca01,2017,1,MIL,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torrejo02,2017,1,SDN,NL,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
torrelu01,2017,1,SDN,NL,56,123,7,20,3,1,0,7,0,0,12,30,3,1,3,0,4
torrera01,2017,1,KCA,AL,33,74,9,18,3,0,0,4,1,0,4,12,0,1,0,0,1
torrero01,2017,1,NYA,AL,108,315,35,92,15,1,3,36,2,0,11,43,0,1,5,4,9
travide01,2017,1,TOR,AL,50,185,22,48,18,0,5,24,4,2,7,38,0,2,1,2,5
travisa01,2017,1,BOS,AL,33,76,13,20,6,0,0,1,1,0,6,23,0,1,0,0,2
treinbl01,2017,1,WAS,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treinbl01,2017,2,OAK,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
triggan01,2017,1,OAK,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troutmi01,2017,1,LAA,AL,114,402,92,123,25,3,33,72,22,4,94,90,15,7,0,4,8
trumbma01,2017,1,BAL,AL,146,559,79,131,22,0,23,65,1,0,42,149,0,1,0,1,13
tsengje01,2017,1,CHN,NL,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tuivasa01,2017,1,SLN,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tulowtr01,2017,1,TOR,AL,66,241,16,60,10,0,7,26,0,1,17,40,1,1,0,1,10
turleni01,2017,1,MIN,AL,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turneja01,2017,1,WAS,NL,18,5,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0
turneju01,2017,1,LAN,NL,130,457,72,147,32,0,21,71,7,1,59,56,5,19,1,7,12
turnest01,2017,1,CIN,NL,37,82,4,11,3,0,2,7,0,0,5,22,0,0,1,1,5
turnetr01,2017,1,WAS,NL,98,412,75,117,24,6,11,45,46,8,30,80,0,4,0,1,4
ueharko01,2017,1,CHN,NL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uptonju01,2017,1,DET,AL,125,459,81,128,37,0,28,94,10,5,57,147,2,3,0,1,6
uptonju01,2017,2,LAA,AL,27,98,19,24,7,0,7,15,4,0,17,33,1,0,0,0,3
urenajo01,2017,1,MIA,NL,36,48,3,5,1,0,0,2,0,0,0,28,0,0,8,0,0
urenari01,2017,1,TOR,AL,21,68,6,14,4,0,1,4,1,0,6,28,0,0,1,0,0
uriasju01,2017,1,LAN,NL,5,6,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0
urshegi01,2017,1,CLE,AL,67,156,14,35,7,0,1,15,0,0,8,22,0,0,1,0,6
utleych01,2017,1,LAN,NL,127,309,43,73,20,4,8,34,6,1,32,57,0,9,1,2,3
valaipa01,2017,1,COL,NL,110,182,28,47,11,0,13,40,0,0,7,53,0,0,5,1,1
valbulu01,2017,1,LAA,AL,117,347,42,69,15,0,22,65,0,2,48,106,1,1,0,5,6
valdece01,2017,1,OAK,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdece01,2017,2,TOR,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdejo03,2017,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdejo03,2017,2,SDN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valenda01,2017,1,SEA,AL,130,450,54,115,19,3,15,66,2,2,40,122,0,2,0,8,16
valerbr01,2017,1,SLN,NL,5,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
vanslsc01,2017,1,LAN,NL,29,41,6,5,1,0,2,3,1,0,7,15,1,0,0,0,0
vargail01,2017,1,ARI,NL,12,13,4,4,1,0,0,4,0,0,0,3,0,0,0,0,1
vargaja01,2017,1,KCA,AL,32,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vargake01,2017,1,MIN,AL,78,241,33,61,13,0,11,41,0,0,20,77,1,2,0,1,10
vazquch01,2017,1,BOS,AL,99,324,43,94,18,2,5,32,7,2,17,64,0,3,0,1,14
velasvi01,2017,1,PHI,NL,16,24,1,6,0,0,0,1,0,0,1,4,0,0,0,0,1
velazhe01,2017,1,BOS,AL,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verdual01,2017,1,LAN,NL,15,23,1,4,0,0,1,1,0,1,2,4,0,0,0,0,1
verhadr01,2017,1,DET,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verlaju01,2017,1,DET,AL,28,6,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0
verlaju01,2017,2,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verrelo01,2017,1,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vieirth01,2017,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
villach01,2017,1,SDN,NL,12,32,5,11,1,0,4,7,0,0,0,10,0,0,0,0,0
villajo01,2017,1,MIL,NL,122,403,49,97,18,1,11,40,23,8,30,132,1,0,2,1,4
vinceni01,2017,1,SEA,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vinceza01,2017,1,CIN,NL,9,9,2,1,0,0,0,0,0,0,1,5,0,2,0,0,0
vizcaar01,2017,1,ATL,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vogelda01,2017,1,SEA,AL,16,28,0,6,1,0,0,2,0,0,3,9,0,0,0,0,2
vogtst01,2017,1,OAK,AL,54,157,12,34,8,1,4,20,0,1,16,31,1,0,0,1,1
vogtst01,2017,2,MIL,NL,45,122,13,31,7,0,8,20,0,0,5,25,0,0,1,1,1
voitlu01,2017,1,SLN,NL,62,114,18,28,9,0,4,18,0,0,7,31,0,3,0,0,4
volqued01,2017,1,MIA,NL,17,26,0,5,0,0,0,1,0,0,1,11,0,0,2,1,0
volstch01,2017,1,CHA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vottojo01,2017,1,CIN,NL,162,559,106,179,34,1,36,100,5,1,134,83,20,8,0,6,16
wachami01,2017,1,SLN,NL,30,46,3,2,0,0,0,3,0,0,1,22,0,0,7,1,2
wadety01,2017,1,NYA,AL,30,58,7,9,4,0,0,2,1,1,5,19,0,0,0,0,2
wahlbo01,2017,1,OAK,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wainwad01,2017,1,SLN,NL,26,42,7,11,2,0,2,11,0,0,1,15,0,0,7,0,2
walkech02,2017,1,ARI,NL,11,12,2,3,1,0,2,2,0,0,1,5,0,2,0,0,0
walkene01,2017,1,NYN,NL,73,265,40,70,13,2,10,36,0,1,27,47,1,4,1,2,4
walkene01,2017,2,MIL,NL,38,120,19,32,8,0,4,13,0,1,28,30,1,1,0,0,5
walketa01,2017,1,ARI,NL,28,52,6,12,1,0,1,5,0,0,1,19,0,0,1,0,1
wallach01,2017,1,CIN,NL,6,11,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
wangwe01,2017,1,MIL,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
warread01,2017,1,NYA,AL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washida01,2017,1,BAL,AL,3,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
watsoto01,2017,1,PIT,NL,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
watsoto01,2017,2,LAN,NL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weaveje02,2017,1,SDN,NL,9,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
weavelu01,2017,1,SLN,NL,15,19,2,3,0,0,0,1,0,0,1,9,0,0,3,0,0
webbty01,2017,1,NYA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
webbty01,2017,2,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weberry01,2017,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weeksri01,2017,1,TBA,AL,37,97,13,21,6,0,2,8,1,0,12,49,0,3,0,0,0
wendljo01,2017,1,OAK,AL,8,13,3,4,1,0,1,5,0,0,1,3,1,0,0,0,0
werthja01,2017,1,WAS,NL,70,252,35,57,10,1,10,29,4,3,35,69,1,1,0,1,4
whalero01,2017,1,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelja01,2017,1,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheelza01,2017,1,NYN,NL,18,27,1,2,1,0,0,0,0,0,1,12,0,0,1,0,0
whitety01,2017,1,HOU,AL,22,61,7,17,6,0,3,10,0,1,4,16,0,1,0,1,0
whitlch01,2017,1,TBA,AL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wietema01,2017,1,WAS,NL,123,422,43,95,20,0,10,52,1,0,38,94,4,1,0,4,14
wilheto01,2017,1,ARI,NL,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wilkad01,2017,1,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkad01,2017,2,MIN,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkeaa01,2017,1,MIL,NL,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
willima07,2017,1,NYA,AL,5,16,3,4,0,0,0,1,2,0,1,2,0,0,0,0,0
willima08,2017,1,SFN,NL,28,68,8,16,2,0,3,6,1,1,5,25,1,0,0,0,2
willini01,2017,1,PHI,NL,83,313,45,90,14,4,12,55,1,2,20,97,0,6,0,4,8
willita01,2017,1,MIL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willitr01,2017,1,PIT,NL,31,41,1,2,0,0,0,0,0,0,2,17,0,0,4,0,1
wilsoal01,2017,1,DET,AL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsoju10,2017,1,DET,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsoju10,2017,2,CHN,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsoty01,2017,1,BAL,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wimmeal01,2017,1,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
winkeje01,2017,1,CIN,NL,47,121,21,36,7,0,7,15,1,1,15,24,0,0,1,0,2
winklda01,2017,1,ATL,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wislema01,2017,1,ATL,NL,20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wittgni01,2017,1,MIA,NL,38,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wojcias01,2017,1,CIN,NL,25,14,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0
wolteto01,2017,1,COL,NL,83,229,30,55,8,1,0,16,0,1,33,55,9,2,2,0,9
wongko01,2017,1,SLN,NL,108,354,55,101,27,3,4,42,8,2,41,60,11,12,1,3,4
woodal02,2017,1,LAN,NL,27,52,1,3,0,0,0,4,0,0,2,29,0,0,4,0,1
woodbl01,2017,1,CIN,NL,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
woodbl01,2017,2,LAA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woodhu01,2017,1,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woodrbr01,2017,1,MIL,NL,8,10,2,2,0,0,0,0,0,0,1,2,0,0,1,0,0
woodtr01,2017,1,KCA,AL,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
woodtr01,2017,2,SDN,NL,12,17,3,4,0,0,2,6,0,0,0,7,0,0,0,0,0
workmbr01,2017,1,BOS,AL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worleva01,2017,1,MIA,NL,26,22,0,4,0,0,0,3,0,0,0,8,0,0,5,0,1
wrighda04,2017,1,LAA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wrighmi01,2017,1,BAL,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wrighst01,2017,1,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yacabji01,2017,1,BAL,AL,14,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
yateski01,2017,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yateski01,2017,2,SDN,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yelicch01,2017,1,MIA,NL,156,602,100,170,36,2,18,81,16,2,80,137,4,6,0,6,13
ynoaga01,2017,1,BAL,AL,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ynoami01,2017,1,CHA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngch03,2017,1,KCA,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngch04,2017,1,BOS,AL,90,243,30,57,12,2,7,25,3,2,30,55,0,2,0,1,4
younger03,2017,1,LAA,AL,47,110,24,29,5,0,4,16,12,3,5,31,0,7,3,0,0
zagunma01,2017,1,CHN,NL,7,14,0,0,0,0,0,1,2,0,4,6,0,0,0,0,0
zastrro01,2017,1,CHN,NL,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zieglbr01,2017,1,MIA,NL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zimmebr01,2017,1,CLE,AL,101,299,41,72,15,2,8,39,18,1,26,99,1,4,0,3,5
zimmejo02,2017,1,DET,AL,29,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
zimmery01,2017,1,WAS,NL,144,524,90,159,33,0,36,108,1,0,44,126,1,3,0,5,16
zobribe01,2017,1,CHN,NL,128,435,58,101,20,3,12,50,2,2,54,71,2,2,2,3,13
zuninmi01,2017,1,SEA,AL,124,387,52,97,25,0,25,64,1,0,39,160,0,8,0,1,8
zychto01,2017,1,SEA,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
